Date,Category,Description,Amount,Payment_Method,Month,Month_Num,Year,Day_of_Week,Quarter,Week,Is_Weekend,Over_Budget,Spend_Level
2024-12-18,Food & Dining,Coffee shop,650.58,Credit Card,December,12,2024,Wednesday,4,51,False,True,Medium
2024-11-30,Utilities,Internet bill,677.95,Net Banking,November,11,2024,Saturday,4,48,True,True,Medium
2024-12-13,Shopping,Amazon purchase,2473.07,UPI,December,12,2024,Friday,4,50,False,True,High
2024-11-23,Shopping,Amazon purchase,3941.36,Net Banking,November,11,2024,Saturday,4,47,True,True,High
2024-10-03,Food & Dining,Swiggy delivery,761.31,Net Banking,October,10,2024,Thursday,4,40,False,True,Medium
2024-02-18,Food & Dining,Coffee shop,458.63,Cash,February,2,2024,Sunday,1,7,True,True,Low
2024-09-04,Food & Dining,Grocery shopping,347.91,Net Banking,September,9,2024,Wednesday,3,36,False,True,Low
2024-03-02,Entertainment,Movie tickets,868.49,Debit Card,March,3,2024,Saturday,1,9,True,True,Medium
2024-07-31,Entertainment,Concert,606.31,UPI,July,7,2024,Wednesday,3,31,False,True,Medium
2024-09-17,Entertainment,Spotify,377.46,Credit Card,September,9,2024,Tuesday,3,38,False,True,Low
2024-11-06,Transportation,Uber ride,209.27,Net Banking,November,11,2024,Wednesday,4,45,False,True,Low
2024-06-18,Food & Dining,Restaurant dinner,342.8,Cash,June,6,2024,Tuesday,2,25,False,True,Low
2024-04-01,Transportation,Bus pass,142.56,UPI,April,4,2024,Monday,2,14,False,True,Low
2024-07-13,Transportation,Ola cab,297.72,UPI,July,7,2024,Saturday,3,28,True,True,Low
2024-05-10,Food & Dining,Supermarket,271.99,Cash,May,5,2024,Friday,2,19,False,False,Low
2024-03-10,Food & Dining,Zomato order,665.71,Cash,March,3,2024,Sunday,1,10,True,True,Medium
2024-09-05,Shopping,Books,1979.68,Credit Card,September,9,2024,Thursday,3,36,False,True,Medium
2024-08-01,Food & Dining,Coffee shop,317.72,Debit Card,August,8,2024,Thursday,3,31,False,True,Low
2024-09-15,Transportation,Metro card recharge,177.12,Credit Card,September,9,2024,Sunday,3,37,True,True,Low
2024-02-28,Entertainment,OTT platform,819.12,UPI,February,2,2024,Wednesday,1,9,False,True,Medium
2024-08-10,Food & Dining,Zomato order,788.02,Credit Card,August,8,2024,Saturday,3,32,True,True,Medium
2024-01-11,Transportation,Metro card recharge,288.05,Cash,January,1,2024,Thursday,1,2,False,False,Low
2024-07-13,Education,Books & stationery,1613.8,UPI,July,7,2024,Saturday,3,28,True,True,Medium
2024-10-29,Transportation,Ola cab,111.92,Debit Card,October,10,2024,Tuesday,4,44,False,True,Low
2024-11-10,Entertainment,Concert,923.76,Net Banking,November,11,2024,Sunday,4,45,True,True,Medium
2024-12-01,Food & Dining,Coffee shop,770.78,Cash,December,12,2024,Sunday,4,48,True,True,Medium
2024-05-10,Transportation,Uber ride,161.06,Cash,May,5,2024,Friday,2,19,False,False,Low
2024-01-30,Food & Dining,Zomato order,540.41,Credit Card,January,1,2024,Tuesday,1,5,False,False,Medium
2024-11-29,Food & Dining,Grocery shopping,778.35,UPI,November,11,2024,Friday,4,48,False,True,Medium
2024-03-07,Shopping,Home decor,1966.16,Net Banking,March,3,2024,Thursday,1,10,False,True,Medium
2024-10-13,Utilities,Internet bill,1709.3,Credit Card,October,10,2024,Sunday,4,41,True,True,Medium
2024-04-14,Transportation,Ola cab,265.57,Net Banking,April,4,2024,Sunday,2,15,True,True,Low
2024-10-01,Food & Dining,Grocery shopping,264.5,Debit Card,October,10,2024,Tuesday,4,40,False,True,Low
2024-02-29,Entertainment,Netflix subscription,1131.99,Cash,February,2,2024,Thursday,1,9,False,True,Medium
2024-06-10,Miscellaneous,ATM withdrawal,942.16,Credit Card,June,6,2024,Monday,2,24,False,True,Medium
2024-09-07,Food & Dining,Supermarket,776.47,Cash,September,9,2024,Saturday,3,36,True,True,Medium
2024-10-03,Utilities,Gas cylinder,1048.79,Net Banking,October,10,2024,Thursday,4,40,False,True,Medium
2024-03-17,Education,Books & stationery,4771.07,Credit Card,March,3,2024,Sunday,1,11,True,True,High
2024-06-17,Entertainment,Concert,734.05,Cash,June,6,2024,Monday,2,25,False,True,Medium
2024-04-29,Rent & Housing,Maintenance charges,13280.7,Credit Card,April,4,2024,Monday,2,18,False,True,Very High
2024-06-21,Entertainment,Gaming,1237.59,Debit Card,June,6,2024,Friday,2,25,False,True,Medium
2024-10-22,Shopping,Flipkart order,3971.47,UPI,October,10,2024,Tuesday,4,43,False,True,High
2024-02-25,Shopping,Amazon purchase,1967.08,Debit Card,February,2,2024,Sunday,1,8,True,True,Medium
2024-01-05,Food & Dining,Grocery shopping,561.67,UPI,January,1,2024,Friday,1,1,False,False,Medium
2024-11-26,Entertainment,Spotify,861.04,Credit Card,November,11,2024,Tuesday,4,48,False,True,Medium
2024-09-14,Miscellaneous,Bank charges,601.56,Net Banking,September,9,2024,Saturday,3,37,True,True,Medium
2024-03-05,Transportation,Petrol,145.76,Debit Card,March,3,2024,Tuesday,1,10,False,True,Low
2024-08-12,Food & Dining,Grocery shopping,613.21,Cash,August,8,2024,Monday,3,33,False,True,Medium
2024-06-08,Shopping,Flipkart order,1880.63,Credit Card,June,6,2024,Saturday,2,23,True,True,Medium
2024-12-10,Entertainment,Gaming,432.92,Cash,December,12,2024,Tuesday,4,50,False,True,Low
2024-05-17,Transportation,Uber ride,341.99,Credit Card,May,5,2024,Friday,2,20,False,False,Low
2024-03-03,Food & Dining,Supermarket,244.43,Debit Card,March,3,2024,Sunday,1,9,True,True,Low
2024-08-18,Food & Dining,Supermarket,739.48,UPI,August,8,2024,Sunday,3,33,True,True,Medium
2024-12-01,Entertainment,Spotify,1104.79,Credit Card,December,12,2024,Sunday,4,48,True,True,Medium
2024-12-29,Food & Dining,Restaurant dinner,525.3,UPI,December,12,2024,Sunday,4,52,True,True,Medium
2024-11-14,Miscellaneous,Other expense,996.49,Credit Card,November,11,2024,Thursday,4,46,False,True,Medium
2024-02-01,Entertainment,Spotify,874.29,Net Banking,February,2,2024,Thursday,1,5,False,True,Medium
2024-03-03,Shopping,Clothing store,1857.98,Cash,March,3,2024,Sunday,1,9,True,True,Medium
2024-11-08,Miscellaneous,Gift purchase,189.31,Debit Card,November,11,2024,Friday,4,45,False,True,Low
2024-05-06,Food & Dining,Restaurant dinner,212.23,Debit Card,May,5,2024,Monday,2,19,False,False,Low
2024-02-28,Healthcare,Doctor consultation,578.4,UPI,February,2,2024,Wednesday,1,9,False,True,Medium
2024-01-02,Transportation,Ola cab,152.33,UPI,January,1,2024,Tuesday,1,1,False,False,Low
2024-03-05,Food & Dining,Grocery shopping,667.11,UPI,March,3,2024,Tuesday,1,10,False,True,Medium
2024-01-17,Education,Books & stationery,2305.24,Credit Card,January,1,2024,Wednesday,1,3,False,False,High
2024-06-22,Education,Books & stationery,2607.49,Credit Card,June,6,2024,Saturday,2,25,True,True,High
2024-01-26,Shopping,Electronics,2793.68,Credit Card,January,1,2024,Friday,1,4,False,False,High
2024-09-05,Education,Books & stationery,4900.93,Net Banking,September,9,2024,Thursday,3,36,False,True,High
2024-03-03,Food & Dining,Zomato order,348.75,Credit Card,March,3,2024,Sunday,1,9,True,True,Low
2024-07-13,Food & Dining,Restaurant dinner,755.23,Net Banking,July,7,2024,Saturday,3,28,True,True,Medium
2024-02-28,Food & Dining,Coffee shop,311.63,Net Banking,February,2,2024,Wednesday,1,9,False,True,Low
2024-12-13,Miscellaneous,Charity donation,582.59,Credit Card,December,12,2024,Friday,4,50,False,True,Medium
2024-09-10,Food & Dining,Zomato order,649.4,UPI,September,9,2024,Tuesday,3,37,False,True,Medium
2024-01-22,Transportation,Metro card recharge,283.9,Credit Card,January,1,2024,Monday,1,4,False,False,Low
2024-08-08,Food & Dining,Swiggy delivery,428.12,Debit Card,August,8,2024,Thursday,3,32,False,True,Low
2024-04-08,Food & Dining,Restaurant dinner,469.17,Cash,April,4,2024,Monday,2,15,False,True,Low
2024-11-26,Food & Dining,Restaurant dinner,661.23,Net Banking,November,11,2024,Tuesday,4,48,False,True,Medium
2024-07-13,Food & Dining,Grocery shopping,434.25,Cash,July,7,2024,Saturday,3,28,True,True,Low
2024-02-06,Entertainment,Netflix subscription,276.54,Credit Card,February,2,2024,Tuesday,1,6,False,True,Low
2024-12-05,Utilities,Electricity,1579.63,UPI,December,12,2024,Thursday,4,49,False,True,Medium
2024-02-11,Shopping,Clothing store,853.57,UPI,February,2,2024,Sunday,1,6,True,True,Medium
2024-08-19,Food & Dining,Zomato order,421.24,UPI,August,8,2024,Monday,3,34,False,True,Low
2024-05-30,Food & Dining,Grocery shopping,674.67,Credit Card,May,5,2024,Thursday,2,22,False,False,Medium
2024-09-28,Transportation,Ola cab,372.72,Debit Card,September,9,2024,Saturday,3,39,True,True,Low
2024-03-19,Transportation,Auto rickshaw,393.52,UPI,March,3,2024,Tuesday,1,12,False,True,Low
2024-08-09,Entertainment,Netflix subscription,984.83,Credit Card,August,8,2024,Friday,3,32,False,True,Medium
2024-04-25,Utilities,Electricity,1586.33,Cash,April,4,2024,Thursday,2,17,False,True,Medium
2024-04-30,Transportation,Metro card recharge,206.8,UPI,April,4,2024,Tuesday,2,18,False,True,Low
2024-11-28,Transportation,Petrol,204.62,Net Banking,November,11,2024,Thursday,4,48,False,True,Low
2024-05-18,Transportation,Metro card recharge,192.22,Debit Card,May,5,2024,Saturday,2,20,True,False,Low
2024-02-28,Transportation,Petrol,146.99,Debit Card,February,2,2024,Wednesday,1,9,False,True,Low
2024-07-11,Food & Dining,Restaurant dinner,308.51,Net Banking,July,7,2024,Thursday,3,28,False,True,Low
2024-08-18,Transportation,Auto rickshaw,306.94,Debit Card,August,8,2024,Sunday,3,33,True,True,Low
2024-11-01,Food & Dining,Grocery shopping,260.32,Debit Card,November,11,2024,Friday,4,44,False,True,Low
2024-08-20,Shopping,Clothing store,1412.08,UPI,August,8,2024,Tuesday,3,34,False,True,Medium
2024-12-25,Education,Online course,3824.49,Net Banking,December,12,2024,Wednesday,4,52,False,True,High
2024-05-16,Healthcare,Gym membership,878.3,UPI,May,5,2024,Thursday,2,20,False,False,Medium
2024-10-08,Food & Dining,Zomato order,372.82,Cash,October,10,2024,Tuesday,4,41,False,True,Low
2024-04-15,Food & Dining,Swiggy delivery,556.37,Cash,April,4,2024,Monday,2,16,False,True,Medium
2024-09-15,Shopping,Electronics,1903.11,Net Banking,September,9,2024,Sunday,3,37,True,True,Medium
2024-11-24,Food & Dining,Restaurant dinner,764.96,Debit Card,November,11,2024,Sunday,4,47,True,True,Medium
2024-05-15,Transportation,Petrol,368.68,UPI,May,5,2024,Wednesday,2,20,False,False,Low
2024-08-27,Utilities,Mobile recharge,581.26,Credit Card,August,8,2024,Tuesday,3,35,False,True,Medium
2024-09-21,Transportation,Metro card recharge,199.16,Credit Card,September,9,2024,Saturday,3,38,True,True,Low
2024-12-19,Entertainment,Spotify,862.69,UPI,December,12,2024,Thursday,4,51,False,True,Medium
2024-04-19,Food & Dining,Coffee shop,444.56,Net Banking,April,4,2024,Friday,2,16,False,True,Low
2024-12-30,Travel,Hotel booking,4507.6,Net Banking,December,12,2024,Monday,4,1,False,True,High
2024-07-31,Transportation,Uber ride,415.09,UPI,July,7,2024,Wednesday,3,31,False,True,Low
2024-11-26,Utilities,Electricity,1782.94,Net Banking,November,11,2024,Tuesday,4,48,False,True,Medium
2024-09-26,Rent & Housing,Water charges,13504.89,Net Banking,September,9,2024,Thursday,3,39,False,True,Very High
2024-03-06,Shopping,Clothing store,2867.12,Debit Card,March,3,2024,Wednesday,1,10,False,True,High
2024-03-01,Shopping,Home decor,2851.59,UPI,March,3,2024,Friday,1,9,False,True,High
2024-11-29,Utilities,Internet bill,1327.0,Debit Card,November,11,2024,Friday,4,48,False,True,Medium
2024-01-19,Food & Dining,Zomato order,779.21,UPI,January,1,2024,Friday,1,3,False,False,Medium
2024-06-04,Food & Dining,Swiggy delivery,457.93,Net Banking,June,6,2024,Tuesday,2,23,False,True,Low
2024-08-01,Utilities,Internet bill,763.68,Credit Card,August,8,2024,Thursday,3,31,False,True,Medium
2024-10-20,Food & Dining,Restaurant dinner,487.23,UPI,October,10,2024,Sunday,4,42,True,True,Low
2024-01-22,Education,Certification exam,627.68,Credit Card,January,1,2024,Monday,1,4,False,False,Medium
2024-12-02,Miscellaneous,Bank charges,642.43,Debit Card,December,12,2024,Monday,4,49,False,True,Medium
2024-09-12,Shopping,Clothing store,2399.98,Debit Card,September,9,2024,Thursday,3,37,False,True,High
2024-02-20,Utilities,Mobile recharge,1423.48,UPI,February,2,2024,Tuesday,1,8,False,True,Medium
2024-09-09,Food & Dining,Coffee shop,532.41,UPI,September,9,2024,Monday,3,37,False,True,Medium
2024-09-11,Food & Dining,Coffee shop,767.14,Net Banking,September,9,2024,Wednesday,3,37,False,True,Medium
2024-07-08,Food & Dining,Coffee shop,588.53,Credit Card,July,7,2024,Monday,3,28,False,True,Medium
2024-10-27,Entertainment,Concert,400.88,Cash,October,10,2024,Sunday,4,43,True,True,Low
2024-08-23,Education,Udemy course,4638.96,Credit Card,August,8,2024,Friday,3,34,False,True,High
2024-12-08,Travel,Cab booking,8868.75,Credit Card,December,12,2024,Sunday,4,49,True,True,Very High
2024-11-21,Miscellaneous,Gift purchase,390.89,UPI,November,11,2024,Thursday,4,47,False,True,Low
2024-12-22,Healthcare,Doctor consultation,1745.5,Net Banking,December,12,2024,Sunday,4,51,True,True,Medium
2024-01-27,Food & Dining,Zomato order,717.03,Credit Card,January,1,2024,Saturday,1,4,True,False,Medium
2024-10-02,Entertainment,Movie tickets,909.97,Net Banking,October,10,2024,Wednesday,4,40,False,True,Medium
2024-02-08,Food & Dining,Coffee shop,445.11,Net Banking,February,2,2024,Thursday,1,6,False,True,Low
2024-04-22,Transportation,Ola cab,211.28,Credit Card,April,4,2024,Monday,2,17,False,True,Low
2024-11-08,Food & Dining,Supermarket,237.93,Cash,November,11,2024,Friday,4,45,False,True,Low
2024-09-01,Transportation,Uber ride,441.09,Debit Card,September,9,2024,Sunday,3,35,True,True,Low
2024-04-11,Food & Dining,Swiggy delivery,227.73,Cash,April,4,2024,Thursday,2,15,False,True,Low
2024-09-09,Food & Dining,Restaurant dinner,228.27,Credit Card,September,9,2024,Monday,3,37,False,True,Low
2024-01-31,Food & Dining,Grocery shopping,384.57,Net Banking,January,1,2024,Wednesday,1,5,False,False,Low
2024-03-30,Shopping,Amazon purchase,1252.37,Net Banking,March,3,2024,Saturday,1,13,True,True,Medium
2024-04-29,Transportation,Uber ride,159.02,Net Banking,April,4,2024,Monday,2,18,False,True,Low
2024-06-11,Miscellaneous,Other expense,902.28,Net Banking,June,6,2024,Tuesday,2,24,False,True,Medium
2024-11-09,Food & Dining,Restaurant dinner,749.89,Cash,November,11,2024,Saturday,4,45,True,True,Medium
2024-02-20,Miscellaneous,Charity donation,430.6,UPI,February,2,2024,Tuesday,1,8,False,True,Low
2024-07-28,Education,Online course,831.88,UPI,July,7,2024,Sunday,3,30,True,True,Medium
2024-01-27,Food & Dining,Zomato order,454.15,UPI,January,1,2024,Saturday,1,4,True,False,Low
2024-01-21,Healthcare,Health insurance,597.82,Net Banking,January,1,2024,Sunday,1,3,True,False,Medium
2024-05-21,Utilities,Electricity,717.03,Debit Card,May,5,2024,Tuesday,2,21,False,False,Medium
2024-02-27,Miscellaneous,Gift purchase,890.85,UPI,February,2,2024,Tuesday,1,9,False,True,Medium
2024-10-23,Shopping,Home decor,4799.4,Debit Card,October,10,2024,Wednesday,4,43,False,True,High
2024-10-21,Transportation,Metro card recharge,261.77,Cash,October,10,2024,Monday,4,43,False,True,Low
2024-03-11,Food & Dining,Supermarket,429.82,Debit Card,March,3,2024,Monday,1,11,False,True,Low
2024-12-29,Food & Dining,Grocery shopping,768.49,Net Banking,December,12,2024,Sunday,4,52,True,True,Medium
2024-09-26,Transportation,Auto rickshaw,381.51,Credit Card,September,9,2024,Thursday,3,39,False,True,Low
2024-01-26,Food & Dining,Grocery shopping,396.41,Cash,January,1,2024,Friday,1,4,False,False,Low
2024-06-25,Transportation,Petrol,213.3,Net Banking,June,6,2024,Tuesday,2,26,False,True,Low
2024-07-28,Transportation,Metro card recharge,368.05,Debit Card,July,7,2024,Sunday,3,30,True,True,Low
2024-06-07,Transportation,Petrol,495.65,Net Banking,June,6,2024,Friday,2,23,False,True,Low
2024-01-09,Food & Dining,Swiggy delivery,231.44,Cash,January,1,2024,Tuesday,1,2,False,False,Low
2024-03-31,Utilities,Internet bill,537.18,UPI,March,3,2024,Sunday,1,13,True,True,Medium
2024-02-11,Transportation,Metro card recharge,399.61,Credit Card,February,2,2024,Sunday,1,6,True,True,Low
2024-10-20,Food & Dining,Swiggy delivery,457.47,Net Banking,October,10,2024,Sunday,4,42,True,True,Low
2024-01-19,Shopping,Flipkart order,1086.93,UPI,January,1,2024,Friday,1,3,False,False,Medium
2024-12-11,Utilities,DTH recharge,1105.66,Net Banking,December,12,2024,Wednesday,4,50,False,True,Medium
2024-12-05,Shopping,Clothing store,1683.15,Net Banking,December,12,2024,Thursday,4,49,False,True,Medium
2024-01-08,Transportation,Metro card recharge,266.86,Net Banking,January,1,2024,Monday,1,2,False,False,Low
2024-06-21,Transportation,Bus pass,303.89,Cash,June,6,2024,Friday,2,25,False,True,Low
2024-12-19,Food & Dining,Coffee shop,387.03,UPI,December,12,2024,Thursday,4,51,False,True,Low
2024-02-24,Food & Dining,Zomato order,553.32,Net Banking,February,2,2024,Saturday,1,8,True,True,Medium
2024-03-26,Entertainment,Spotify,868.49,Credit Card,March,3,2024,Tuesday,1,13,False,True,Medium
2024-09-05,Transportation,Ola cab,445.86,Credit Card,September,9,2024,Thursday,3,36,False,True,Low
2024-08-18,Travel,Flight tickets,4652.28,Cash,August,8,2024,Sunday,3,33,True,True,High
2024-01-29,Food & Dining,Restaurant dinner,469.17,Debit Card,January,1,2024,Monday,1,5,False,False,Low
2024-05-28,Miscellaneous,Gift purchase,877.75,Cash,May,5,2024,Tuesday,2,22,False,False,Medium
2024-12-05,Transportation,Petrol,250.73,Debit Card,December,12,2024,Thursday,4,49,False,True,Low
2024-01-27,Miscellaneous,Charity donation,640.37,UPI,January,1,2024,Saturday,1,4,True,False,Medium
2024-01-11,Shopping,Amazon purchase,1075.29,Debit Card,January,1,2024,Thursday,1,2,False,False,Medium
2024-12-05,Healthcare,Gym membership,1408.43,Debit Card,December,12,2024,Thursday,4,49,False,True,Medium
2024-03-24,Entertainment,Netflix subscription,1042.77,Debit Card,March,3,2024,Sunday,1,12,True,True,Medium
2024-02-05,Miscellaneous,Bank charges,928.69,Net Banking,February,2,2024,Monday,1,6,False,True,Medium
2024-05-01,Transportation,Bus pass,243.58,UPI,May,5,2024,Wednesday,2,18,False,False,Low
2024-12-14,Food & Dining,Restaurant dinner,543.54,Credit Card,December,12,2024,Saturday,4,50,True,True,Medium
2024-04-04,Entertainment,Spotify,815.57,Debit Card,April,4,2024,Thursday,2,14,False,True,Medium
2024-03-30,Food & Dining,Supermarket,722.5,Net Banking,March,3,2024,Saturday,1,13,True,True,Medium
2024-05-15,Education,Online course,3783.79,Net Banking,May,5,2024,Wednesday,2,20,False,False,High
2024-05-29,Transportation,Petrol,209.37,Cash,May,5,2024,Wednesday,2,22,False,False,Low
2024-09-01,Transportation,Petrol,199.22,UPI,September,9,2024,Sunday,3,35,True,True,Low
2024-04-24,Food & Dining,Grocery shopping,315.88,UPI,April,4,2024,Wednesday,2,17,False,True,Low
2024-10-09,Food & Dining,Grocery shopping,730.55,Credit Card,October,10,2024,Wednesday,4,41,False,True,Medium
2024-11-21,Food & Dining,Coffee shop,637.48,Debit Card,November,11,2024,Thursday,4,47,False,True,Medium
2024-06-04,Miscellaneous,Other expense,204.51,Debit Card,June,6,2024,Tuesday,2,23,False,True,Low
2024-09-04,Transportation,Metro card recharge,236.08,Debit Card,September,9,2024,Wednesday,3,36,False,True,Low
2024-09-30,Food & Dining,Restaurant dinner,779.36,Cash,September,9,2024,Monday,3,40,False,True,Medium
2024-12-03,Entertainment,Spotify,475.4,Credit Card,December,12,2024,Tuesday,4,49,False,True,Low
2024-04-22,Food & Dining,Coffee shop,774.78,Net Banking,April,4,2024,Monday,2,17,False,True,Medium
2024-12-28,Food & Dining,Swiggy delivery,477.82,Credit Card,December,12,2024,Saturday,4,52,True,True,Low
2024-02-27,Food & Dining,Restaurant dinner,528.59,Net Banking,February,2,2024,Tuesday,1,9,False,True,Medium
2024-07-25,Entertainment,Movie tickets,1240.77,Credit Card,July,7,2024,Thursday,3,30,False,True,Medium
2024-05-08,Healthcare,Medicine purchase,486.87,Credit Card,May,5,2024,Wednesday,2,19,False,False,Low
2024-10-14,Rent & Housing,Water charges,13229.1,Cash,October,10,2024,Monday,4,42,False,True,Very High
2024-07-12,Food & Dining,Grocery shopping,375.91,Net Banking,July,7,2024,Friday,3,28,False,True,Low
2024-05-29,Food & Dining,Supermarket,372.86,UPI,May,5,2024,Wednesday,2,22,False,False,Low
2024-07-22,Shopping,Electronics,2629.41,Net Banking,July,7,2024,Monday,3,30,False,True,High
2024-03-25,Food & Dining,Grocery shopping,694.81,Cash,March,3,2024,Monday,1,13,False,True,Medium
2024-12-22,Transportation,Bus pass,259.86,Debit Card,December,12,2024,Sunday,4,51,True,True,Low
2024-04-24,Shopping,Amazon purchase,2453.08,Credit Card,April,4,2024,Wednesday,2,17,False,True,High
2024-03-10,Transportation,Petrol,248.4,Net Banking,March,3,2024,Sunday,1,10,True,True,Low
2024-04-27,Miscellaneous,Other expense,852.36,Net Banking,April,4,2024,Saturday,2,17,True,True,Medium
2024-06-21,Healthcare,Medicine purchase,1265.23,Debit Card,June,6,2024,Friday,2,25,False,True,Medium
2024-11-06,Transportation,Auto rickshaw,380.78,Cash,November,11,2024,Wednesday,4,45,False,True,Low
2024-03-05,Shopping,Amazon purchase,2381.98,Credit Card,March,3,2024,Tuesday,1,10,False,True,High
2024-05-04,Entertainment,Movie tickets,1114.9,Cash,May,5,2024,Saturday,2,18,True,False,Medium
2024-05-04,Transportation,Auto rickshaw,157.86,Debit Card,May,5,2024,Saturday,2,18,True,False,Low
2024-06-01,Transportation,Auto rickshaw,387.64,Cash,June,6,2024,Saturday,2,22,True,True,Low
2024-07-07,Entertainment,Gaming,941.55,Cash,July,7,2024,Sunday,3,27,True,True,Medium
2024-03-01,Shopping,Home decor,1540.44,Net Banking,March,3,2024,Friday,1,9,False,True,Medium
2024-08-30,Food & Dining,Restaurant dinner,469.17,Cash,August,8,2024,Friday,3,35,False,True,Low
2024-06-19,Shopping,Clothing store,1858.58,Cash,June,6,2024,Wednesday,2,25,False,True,Medium
2024-12-17,Entertainment,Gaming,1866.03,UPI,December,12,2024,Tuesday,4,51,False,True,Medium
2024-04-05,Shopping,Amazon purchase,714.03,UPI,April,4,2024,Friday,2,14,False,True,Medium
2024-08-12,Food & Dining,Coffee shop,418.58,Debit Card,August,8,2024,Monday,3,33,False,True,Low
2024-08-20,Transportation,Bus pass,272.08,Credit Card,August,8,2024,Tuesday,3,34,False,True,Low
2024-11-11,Food & Dining,Restaurant dinner,247.54,UPI,November,11,2024,Monday,4,46,False,True,Low
2024-09-28,Transportation,Ola cab,225.75,UPI,September,9,2024,Saturday,3,39,True,True,Low
2024-10-28,Shopping,Flipkart order,5456.17,Net Banking,October,10,2024,Monday,4,44,False,True,Very High
2024-07-05,Transportation,Metro card recharge,213.16,Cash,July,7,2024,Friday,3,27,False,True,Low
2024-10-12,Miscellaneous,ATM withdrawal,891.74,Debit Card,October,10,2024,Saturday,4,41,True,True,Medium
2024-12-17,Shopping,Clothing store,1159.96,Cash,December,12,2024,Tuesday,4,51,False,True,Medium
2024-10-18,Shopping,Home decor,2515.33,Cash,October,10,2024,Friday,4,42,False,True,High
2024-08-06,Education,Udemy course,2965.42,Debit Card,August,8,2024,Tuesday,3,32,False,True,High
2024-02-05,Miscellaneous,ATM withdrawal,351.21,Net Banking,February,2,2024,Monday,1,6,False,True,Low
2024-05-31,Food & Dining,Grocery shopping,698.02,Cash,May,5,2024,Friday,2,22,False,False,Medium
2024-04-21,Shopping,Books,613.22,UPI,April,4,2024,Sunday,2,16,True,True,Medium
2024-10-06,Food & Dining,Supermarket,261.56,UPI,October,10,2024,Sunday,4,40,True,True,Low
2024-07-16,Transportation,Metro card recharge,498.45,Net Banking,July,7,2024,Tuesday,3,29,False,True,Low
2024-08-13,Food & Dining,Grocery shopping,465.32,UPI,August,8,2024,Tuesday,3,33,False,True,Low
2024-08-14,Shopping,Amazon purchase,1569.22,Credit Card,August,8,2024,Wednesday,3,33,False,True,Medium
2024-02-22,Food & Dining,Restaurant dinner,318.36,Net Banking,February,2,2024,Thursday,1,8,False,True,Low
2024-03-27,Food & Dining,Swiggy delivery,579.93,Net Banking,March,3,2024,Wednesday,1,13,False,True,Medium
2024-03-06,Miscellaneous,Other expense,580.71,Cash,March,3,2024,Wednesday,1,10,False,True,Medium
2024-07-29,Food & Dining,Coffee shop,646.82,Cash,July,7,2024,Monday,3,31,False,True,Medium
2024-01-10,Transportation,Bus pass,267.51,Cash,January,1,2024,Wednesday,1,2,False,False,Low
2024-10-02,Food & Dining,Restaurant dinner,537.21,UPI,October,10,2024,Wednesday,4,40,False,True,Medium
2024-09-24,Transportation,Ola cab,204.31,UPI,September,9,2024,Tuesday,3,39,False,True,Low
2024-10-19,Shopping,Amazon purchase,2575.86,Debit Card,October,10,2024,Saturday,4,42,True,True,High
2024-05-02,Transportation,Uber ride,417.56,Cash,May,5,2024,Thursday,2,18,False,False,Low
2024-04-25,Miscellaneous,Gift purchase,984.03,UPI,April,4,2024,Thursday,2,17,False,True,Medium
2024-05-15,Food & Dining,Restaurant dinner,264.22,Net Banking,May,5,2024,Wednesday,2,20,False,False,Low
2024-11-08,Utilities,Electricity,1845.56,Cash,November,11,2024,Friday,4,45,False,True,Medium
2024-05-20,Food & Dining,Supermarket,232.72,UPI,May,5,2024,Monday,2,21,False,False,Low
2024-08-13,Food & Dining,Supermarket,746.27,Credit Card,August,8,2024,Tuesday,3,33,False,True,Medium
2024-01-15,Miscellaneous,Gift purchase,647.98,Debit Card,January,1,2024,Monday,1,3,False,False,Medium
