Date,Category,Description,Amount,Payment_Method,Month,Month_Num,Year,Day_of_Week,Quarter,Week,Is_Weekend,Over_Budget,Spend_Level
2024-10-16,Healthcare,Health insurance,890.25,Cash,October,10,2024,Wednesday,4,42,False,True,Medium
2024-03-17,Shopping,Home decor,1788.76,UPI,March,3,2024,Sunday,1,11,True,True,Medium
2024-03-04,Transportation,Metro card recharge,221.65,Debit Card,March,3,2024,Monday,1,10,False,True,Low
2024-02-05,Education,Books & stationery,2993.94,Net Banking,February,2,2024,Monday,1,6,False,True,High
2024-09-02,Food & Dining,Zomato order,744.22,UPI,September,9,2024,Monday,3,36,False,True,Medium
2024-05-31,Transportation,Ola cab,341.05,Cash,May,5,2024,Friday,2,22,False,False,Low
2024-07-25,Utilities,Electricity,1737.39,Credit Card,July,7,2024,Thursday,3,30,False,True,Medium
2024-04-24,Food & Dining,Restaurant dinner,320.59,Debit Card,April,4,2024,Wednesday,2,17,False,True,Low
2024-10-23,Shopping,Home decor,3931.44,Net Banking,October,10,2024,Wednesday,4,43,False,True,High
2024-04-25,Healthcare,Lab test,946.64,Cash,April,4,2024,Thursday,2,17,False,True,Medium
2024-08-29,Food & Dining,Grocery shopping,730.54,Net Banking,August,8,2024,Thursday,3,35,False,True,Medium
2024-08-14,Travel,Cab booking,5266.8,Net Banking,August,8,2024,Wednesday,3,33,False,True,Very High
2024-04-07,Food & Dining,Swiggy delivery,632.04,Cash,April,4,2024,Sunday,2,14,True,True,Medium
2024-10-08,Miscellaneous,ATM withdrawal,242.15,Cash,October,10,2024,Tuesday,4,41,False,True,Low
2024-03-12,Entertainment,Netflix subscription,1079.71,Net Banking,March,3,2024,Tuesday,1,11,False,True,Medium
2024-04-23,Food & Dining,Coffee shop,280.14,Debit Card,April,4,2024,Tuesday,2,17,False,True,Low
2024-07-08,Transportation,Auto rickshaw,229.75,Net Banking,July,7,2024,Monday,3,28,False,True,Low
2024-08-05,Miscellaneous,ATM withdrawal,595.35,UPI,August,8,2024,Monday,3,32,False,True,Medium
2024-03-14,Transportation,Uber ride,361.91,Debit Card,March,3,2024,Thursday,1,11,False,True,Low
2024-09-27,Food & Dining,Zomato order,787.23,Credit Card,September,9,2024,Friday,3,39,False,True,Medium
2024-04-06,Education,Books & stationery,3144.13,Net Banking,April,4,2024,Saturday,2,14,True,True,High
2024-05-19,Food & Dining,Restaurant dinner,326.38,UPI,May,5,2024,Sunday,2,20,True,False,Low
2024-06-03,Shopping,Amazon purchase,791.69,Credit Card,June,6,2024,Monday,2,23,False,True,Medium
2024-07-12,Transportation,Ola cab,266.86,Net Banking,July,7,2024,Friday,3,28,False,True,Low
2024-08-28,Healthcare,Health insurance,750.54,Net Banking,August,8,2024,Wednesday,3,35,False,True,Medium
2024-11-06,Miscellaneous,Gift purchase,204.08,Net Banking,November,11,2024,Wednesday,4,45,False,True,Low
2024-09-28,Travel,Flight tickets,12781.0,Cash,September,9,2024,Saturday,3,39,True,True,Very High
2024-08-20,Food & Dining,Coffee shop,235.95,Cash,August,8,2024,Tuesday,3,34,False,True,Low
2024-10-25,Entertainment,Concert,214.87,UPI,October,10,2024,Friday,4,43,False,True,Low
2024-10-13,Transportation,Bus pass,416.66,Debit Card,October,10,2024,Sunday,4,41,True,True,Low
2024-04-09,Travel,Hotel booking,14995.72,Debit Card,April,4,2024,Tuesday,2,15,False,True,Very High
2024-12-22,Food & Dining,Coffee shop,728.39,Net Banking,December,12,2024,Sunday,4,51,True,True,Medium
2024-06-19,Food & Dining,Restaurant dinner,275.55,Net Banking,June,6,2024,Wednesday,2,25,False,True,Low
2024-11-17,Food & Dining,Zomato order,608.29,Net Banking,November,11,2024,Sunday,4,46,True,True,Medium
2024-06-17,Food & Dining,Grocery shopping,607.03,UPI,June,6,2024,Monday,2,25,False,True,Medium
2024-04-12,Healthcare,Doctor consultation,535.28,UPI,April,4,2024,Friday,2,15,False,True,Medium
2024-11-19,Transportation,Metro card recharge,196.78,Debit Card,November,11,2024,Tuesday,4,47,False,True,Low
2024-12-19,Transportation,Auto rickshaw,278.85,UPI,December,12,2024,Thursday,4,51,False,True,Low
2024-09-10,Shopping,Clothing store,2607.12,Cash,September,9,2024,Tuesday,3,37,False,True,High
2024-10-14,Food & Dining,Restaurant dinner,664.98,Cash,October,10,2024,Monday,4,42,False,True,Medium
2024-10-29,Food & Dining,Coffee shop,504.4,UPI,October,10,2024,Tuesday,4,44,False,True,Medium
2024-09-29,Transportation,Auto rickshaw,266.86,UPI,September,9,2024,Sunday,3,39,True,True,Low
2024-08-18,Healthcare,Health insurance,775.53,Net Banking,August,8,2024,Sunday,3,33,True,True,Medium
2024-08-18,Food & Dining,Swiggy delivery,348.34,UPI,August,8,2024,Sunday,3,33,True,True,Low
2024-10-08,Food & Dining,Zomato order,591.29,Net Banking,October,10,2024,Tuesday,4,41,False,True,Medium
2024-09-17,Food & Dining,Zomato order,311.49,Net Banking,September,9,2024,Tuesday,3,38,False,True,Low
2024-03-27,Entertainment,Concert,657.83,Debit Card,March,3,2024,Wednesday,1,13,False,True,Medium
2024-05-15,Shopping,Home decor,2417.4,Cash,May,5,2024,Wednesday,2,20,False,False,High
2024-12-16,Transportation,Ola cab,266.86,Credit Card,December,12,2024,Monday,4,51,False,True,Low
2024-09-26,Entertainment,OTT platform,259.04,Cash,September,9,2024,Thursday,3,39,False,True,Low
2024-09-11,Education,Certification exam,4563.21,Debit Card,September,9,2024,Wednesday,3,37,False,True,High
2024-12-24,Food & Dining,Swiggy delivery,421.34,Net Banking,December,12,2024,Tuesday,4,52,False,True,Low
2024-10-27,Food & Dining,Coffee shop,777.22,UPI,October,10,2024,Sunday,4,43,True,True,Medium
2024-06-29,Food & Dining,Supermarket,314.08,UPI,June,6,2024,Saturday,2,26,True,True,Low
2024-12-03,Shopping,Home decor,2755.0,UPI,December,12,2024,Tuesday,4,49,False,True,High
2024-09-01,Food & Dining,Coffee shop,411.06,Cash,September,9,2024,Sunday,3,35,True,True,Low
2024-05-04,Food & Dining,Coffee shop,398.16,Credit Card,May,5,2024,Saturday,2,18,True,False,Low
2024-04-19,Transportation,Uber ride,152.98,UPI,April,4,2024,Friday,2,16,False,True,Low
2024-05-31,Transportation,Ola cab,266.2,Debit Card,May,5,2024,Friday,2,22,False,False,Low
2024-07-23,Transportation,Auto rickshaw,498.93,Debit Card,July,7,2024,Tuesday,3,30,False,True,Low
2024-06-28,Food & Dining,Supermarket,469.17,Net Banking,June,6,2024,Friday,2,26,False,True,Low
2024-03-30,Education,Books & stationery,3581.07,Cash,March,3,2024,Saturday,1,13,True,True,High
2024-04-05,Transportation,Metro card recharge,299.01,Net Banking,April,4,2024,Friday,2,14,False,True,Low
2024-09-27,Utilities,Electricity,1134.71,Debit Card,September,9,2024,Friday,3,39,False,True,Medium
2024-06-19,Food & Dining,Supermarket,411.38,UPI,June,6,2024,Wednesday,2,25,False,True,Low
2024-10-30,Food & Dining,Zomato order,502.3,Net Banking,October,10,2024,Wednesday,4,44,False,True,Medium
2024-11-24,Miscellaneous,Bank charges,534.65,Cash,November,11,2024,Sunday,4,47,True,True,Medium
2024-04-11,Food & Dining,Zomato order,614.37,Debit Card,April,4,2024,Thursday,2,15,False,True,Medium
2024-08-12,Miscellaneous,Gift purchase,571.66,Net Banking,August,8,2024,Monday,3,33,False,True,Medium
2024-11-22,Food & Dining,Coffee shop,353.2,Credit Card,November,11,2024,Friday,4,47,False,True,Low
2024-03-22,Transportation,Metro card recharge,305.89,Cash,March,3,2024,Friday,1,12,False,True,Low
2024-10-09,Transportation,Auto rickshaw,213.22,Cash,October,10,2024,Wednesday,4,41,False,True,Low
2024-09-07,Miscellaneous,ATM withdrawal,677.53,Cash,September,9,2024,Saturday,3,36,True,True,Medium
2024-04-17,Entertainment,OTT platform,1112.37,Credit Card,April,4,2024,Wednesday,2,16,False,True,Medium
2024-10-04,Food & Dining,Swiggy delivery,388.16,Credit Card,October,10,2024,Friday,4,40,False,True,Low
2024-02-10,Food & Dining,Grocery shopping,581.03,Net Banking,February,2,2024,Saturday,1,6,True,True,Medium
2024-12-10,Food & Dining,Supermarket,449.92,UPI,December,12,2024,Tuesday,4,50,False,True,Low
2024-02-26,Utilities,Mobile recharge,1249.74,Net Banking,February,2,2024,Monday,1,9,False,True,Medium
2024-08-11,Utilities,Gas cylinder,1614.96,Cash,August,8,2024,Sunday,3,32,True,True,Medium
2024-03-05,Shopping,Home decor,2036.07,Credit Card,March,3,2024,Tuesday,1,10,False,True,High
2024-07-08,Food & Dining,Zomato order,634.75,Debit Card,July,7,2024,Monday,3,28,False,True,Medium
2024-05-21,Food & Dining,Zomato order,725.12,Credit Card,May,5,2024,Tuesday,2,21,False,False,Medium
2024-10-18,Utilities,Gas cylinder,1248.95,UPI,October,10,2024,Friday,4,42,False,True,Medium
2024-05-03,Entertainment,Gaming,1039.67,Cash,May,5,2024,Friday,2,18,False,False,Medium
2024-01-17,Food & Dining,Supermarket,307.99,Debit Card,January,1,2024,Wednesday,1,3,False,False,Low
2024-02-03,Food & Dining,Swiggy delivery,574.59,Net Banking,February,2,2024,Saturday,1,5,True,True,Medium
2024-01-29,Food & Dining,Restaurant dinner,424.9,Debit Card,January,1,2024,Monday,1,5,False,False,Low
2024-05-09,Food & Dining,Grocery shopping,588.14,UPI,May,5,2024,Thursday,2,19,False,False,Medium
2024-04-23,Education,Udemy course,4480.83,Credit Card,April,4,2024,Tuesday,2,17,False,True,High
2024-10-28,Miscellaneous,Charity donation,374.84,Net Banking,October,10,2024,Monday,4,44,False,True,Low
2024-06-18,Entertainment,Netflix subscription,330.71,Debit Card,June,6,2024,Tuesday,2,25,False,True,Low
2024-03-11,Entertainment,Gaming,1245.16,Net Banking,March,3,2024,Monday,1,11,False,True,Medium
2024-02-16,Transportation,Petrol,139.38,Credit Card,February,2,2024,Friday,1,7,False,True,Low
2024-07-08,Transportation,Ola cab,405.23,Net Banking,July,7,2024,Monday,3,28,False,True,Low
2024-10-22,Transportation,Ola cab,161.89,Cash,October,10,2024,Tuesday,4,43,False,True,Low
2024-10-15,Healthcare,Health insurance,1063.14,Net Banking,October,10,2024,Tuesday,4,42,False,True,Medium
2024-05-15,Shopping,Home decor,892.64,Debit Card,May,5,2024,Wednesday,2,20,False,False,Medium
2024-02-08,Miscellaneous,Other expense,721.92,Debit Card,February,2,2024,Thursday,1,6,False,True,Medium
2024-11-27,Food & Dining,Zomato order,359.38,Debit Card,November,11,2024,Wednesday,4,48,False,True,Low
2024-10-20,Rent & Housing,Broadband bill,9151.76,Net Banking,October,10,2024,Sunday,4,42,True,True,Very High
2024-06-07,Entertainment,OTT platform,624.04,UPI,June,6,2024,Friday,2,23,False,True,Medium
2024-07-21,Utilities,Gas cylinder,1618.71,Debit Card,July,7,2024,Sunday,3,29,True,True,Medium
2024-11-08,Food & Dining,Grocery shopping,785.05,Cash,November,11,2024,Friday,4,45,False,True,Medium
2024-01-09,Food & Dining,Grocery shopping,332.96,Debit Card,January,1,2024,Tuesday,1,2,False,False,Low
2024-07-22,Food & Dining,Zomato order,780.92,Cash,July,7,2024,Monday,3,30,False,True,Medium
2024-12-04,Transportation,Auto rickshaw,406.52,Debit Card,December,12,2024,Wednesday,4,49,False,True,Low
2024-03-15,Food & Dining,Swiggy delivery,531.99,Net Banking,March,3,2024,Friday,1,11,False,True,Medium
2024-06-21,Healthcare,Lab test,944.51,Cash,June,6,2024,Friday,2,25,False,True,Medium
2024-06-12,Entertainment,Movie tickets,1319.01,Cash,June,6,2024,Wednesday,2,24,False,True,Medium
2024-11-24,Transportation,Bus pass,248.48,Credit Card,November,11,2024,Sunday,4,47,True,True,Low
2024-05-10,Food & Dining,Swiggy delivery,461.63,Net Banking,May,5,2024,Friday,2,19,False,False,Low
2024-03-14,Utilities,Mobile recharge,1517.13,Cash,March,3,2024,Thursday,1,11,False,True,Medium
2024-08-14,Shopping,Flipkart order,2368.35,Debit Card,August,8,2024,Wednesday,3,33,False,True,High
2024-06-12,Entertainment,Gaming,730.74,UPI,June,6,2024,Wednesday,2,24,False,True,Medium
2024-02-25,Shopping,Electronics,1364.22,UPI,February,2,2024,Sunday,1,8,True,True,Medium
2024-02-12,Entertainment,Movie tickets,302.61,Net Banking,February,2,2024,Monday,1,7,False,True,Low
2024-01-31,Transportation,Bus pass,435.63,Credit Card,January,1,2024,Wednesday,1,5,False,False,Low
2024-07-29,Entertainment,OTT platform,574.68,Cash,July,7,2024,Monday,3,31,False,True,Medium
2024-09-06,Food & Dining,Coffee shop,461.5,Credit Card,September,9,2024,Friday,3,36,False,True,Low
2024-06-03,Shopping,Amazon purchase,2968.08,Net Banking,June,6,2024,Monday,2,23,False,True,High
2024-12-03,Transportation,Uber ride,283.22,Credit Card,December,12,2024,Tuesday,4,49,False,True,Low
2024-01-28,Transportation,Uber ride,249.58,Cash,January,1,2024,Sunday,1,4,True,False,Low
2024-10-22,Food & Dining,Grocery shopping,241.73,Debit Card,October,10,2024,Tuesday,4,43,False,True,Low
2024-06-22,Shopping,Flipkart order,1414.02,Debit Card,June,6,2024,Saturday,2,25,True,True,Medium
2024-07-24,Food & Dining,Zomato order,644.58,Credit Card,July,7,2024,Wednesday,3,30,False,True,Medium
2024-10-10,Utilities,Electricity,517.22,Credit Card,October,10,2024,Thursday,4,41,False,True,Medium
2024-08-13,Food & Dining,Zomato order,418.92,Debit Card,August,8,2024,Tuesday,3,33,False,True,Low
2024-05-03,Food & Dining,Grocery shopping,411.74,Credit Card,May,5,2024,Friday,2,18,False,False,Low
2024-11-23,Food & Dining,Restaurant dinner,644.93,Debit Card,November,11,2024,Saturday,4,47,True,True,Medium
2024-04-20,Entertainment,OTT platform,559.45,Net Banking,April,4,2024,Saturday,2,16,True,True,Medium
2024-02-25,Transportation,Metro card recharge,322.51,Credit Card,February,2,2024,Sunday,1,8,True,True,Low
2024-04-18,Miscellaneous,ATM withdrawal,965.87,Credit Card,April,4,2024,Thursday,2,16,False,True,Medium
2024-04-12,Education,Books & stationery,2571.36,UPI,April,4,2024,Friday,2,15,False,True,High
2024-12-21,Food & Dining,Grocery shopping,308.25,UPI,December,12,2024,Saturday,4,51,True,True,Low
2024-01-11,Miscellaneous,Other expense,705.05,UPI,January,1,2024,Thursday,1,2,False,False,Medium
2024-09-06,Food & Dining,Swiggy delivery,378.02,Credit Card,September,9,2024,Friday,3,36,False,True,Low
2024-12-11,Food & Dining,Coffee shop,465.87,Cash,December,12,2024,Wednesday,4,50,False,True,Low
2024-02-26,Healthcare,Doctor consultation,703.99,Credit Card,February,2,2024,Monday,1,9,False,True,Medium
2024-08-19,Utilities,Internet bill,1120.72,Cash,August,8,2024,Monday,3,34,False,True,Medium
2024-01-19,Transportation,Uber ride,225.81,UPI,January,1,2024,Friday,1,3,False,False,Low
2024-04-30,Food & Dining,Restaurant dinner,270.93,UPI,April,4,2024,Tuesday,2,18,False,True,Low
2024-02-07,Transportation,Ola cab,454.45,Net Banking,February,2,2024,Wednesday,1,6,False,True,Low
2024-10-11,Transportation,Auto rickshaw,488.92,Cash,October,10,2024,Friday,4,41,False,True,Low
2024-12-09,Shopping,Amazon purchase,1408.28,Debit Card,December,12,2024,Monday,4,50,False,True,Medium
2024-11-01,Entertainment,OTT platform,559.15,Credit Card,November,11,2024,Friday,4,44,False,True,Medium
2024-06-14,Utilities,Gas cylinder,1746.1,Credit Card,June,6,2024,Friday,2,24,False,True,Medium
2024-08-07,Food & Dining,Coffee shop,411.69,Net Banking,August,8,2024,Wednesday,3,32,False,True,Low
2024-12-18,Shopping,Books,1992.27,UPI,December,12,2024,Wednesday,4,51,False,True,Medium
2024-11-25,Transportation,Bus pass,205.95,Debit Card,November,11,2024,Monday,4,48,False,True,Low
2024-09-11,Food & Dining,Coffee shop,767.14,Net Banking,September,9,2024,Wednesday,3,37,False,True,Medium
2024-07-06,Healthcare,Doctor consultation,922.09,Cash,July,7,2024,Saturday,3,27,True,True,Medium
2024-06-07,Food & Dining,Restaurant dinner,328.52,Cash,June,6,2024,Friday,2,23,False,True,Low
2024-06-11,Shopping,Home decor,2718.6,Cash,June,6,2024,Tuesday,2,24,False,True,High
2024-08-18,Food & Dining,Supermarket,478.83,Net Banking,August,8,2024,Sunday,3,33,True,True,Low
2024-12-30,Entertainment,OTT platform,1448.32,UPI,December,12,2024,Monday,4,1,False,True,Medium
2024-07-14,Education,Books & stationery,4731.31,Credit Card,July,7,2024,Sunday,3,28,True,True,High
2024-12-30,Transportation,Metro card recharge,497.85,Net Banking,December,12,2024,Monday,4,1,False,True,Low
2024-12-08,Utilities,DTH recharge,1716.12,UPI,December,12,2024,Sunday,4,49,True,True,Medium
2024-08-20,Food & Dining,Supermarket,340.05,UPI,August,8,2024,Tuesday,3,34,False,True,Low
2024-09-21,Utilities,Gas cylinder,927.59,Debit Card,September,9,2024,Saturday,3,38,True,True,Medium
2024-07-30,Miscellaneous,ATM withdrawal,601.56,Debit Card,July,7,2024,Tuesday,3,31,False,True,Medium
2024-06-03,Food & Dining,Zomato order,430.82,Cash,June,6,2024,Monday,2,23,False,True,Low
2024-05-03,Entertainment,Concert,1016.73,Net Banking,May,5,2024,Friday,2,18,False,False,Medium
2024-02-10,Utilities,Gas cylinder,1799.73,Cash,February,2,2024,Saturday,1,6,True,True,Medium
2024-06-16,Food & Dining,Restaurant dinner,601.55,Debit Card,June,6,2024,Sunday,2,24,True,True,Medium
2024-10-23,Food & Dining,Coffee shop,387.17,Cash,October,10,2024,Wednesday,4,43,False,True,Low
2024-05-26,Food & Dining,Zomato order,469.17,Net Banking,May,5,2024,Sunday,2,21,True,False,Low
2024-08-26,Food & Dining,Grocery shopping,788.79,Cash,August,8,2024,Monday,3,35,False,True,Medium
2024-07-24,Transportation,Ola cab,330.81,Credit Card,July,7,2024,Wednesday,3,30,False,True,Low
2024-03-21,Transportation,Auto rickshaw,481.53,UPI,March,3,2024,Thursday,1,12,False,True,Low
2024-02-17,Miscellaneous,ATM withdrawal,863.83,Debit Card,February,2,2024,Saturday,1,7,True,True,Medium
2024-10-17,Utilities,Internet bill,972.02,Cash,October,10,2024,Thursday,4,42,False,True,Medium
2024-01-05,Shopping,Home decor,2214.5,Credit Card,January,1,2024,Friday,1,1,False,False,High
2024-12-01,Transportation,Auto rickshaw,276.71,Debit Card,December,12,2024,Sunday,4,48,True,True,Low
2024-12-25,Food & Dining,Restaurant dinner,723.3,Cash,December,12,2024,Wednesday,4,52,False,True,Medium
2024-02-13,Utilities,Mobile recharge,733.37,Net Banking,February,2,2024,Tuesday,1,7,False,True,Medium
2024-11-08,Food & Dining,Restaurant dinner,649.12,Cash,November,11,2024,Friday,4,45,False,True,Medium
2024-03-04,Transportation,Auto rickshaw,369.13,UPI,March,3,2024,Monday,1,10,False,True,Low
2024-06-06,Entertainment,Concert,714.73,Credit Card,June,6,2024,Thursday,2,23,False,True,Medium
2024-02-02,Rent & Housing,Broadband bill,8421.79,Credit Card,February,2,2024,Friday,1,5,False,True,Very High
2024-11-21,Education,Coaching fees,4860.75,Cash,November,11,2024,Thursday,4,47,False,True,High
2024-07-26,Entertainment,Concert,1400.04,UPI,July,7,2024,Friday,3,30,False,True,Medium
2024-11-18,Entertainment,Movie tickets,1206.99,Cash,November,11,2024,Monday,4,47,False,True,Medium
2024-10-02,Healthcare,Lab test,1090.29,Net Banking,October,10,2024,Wednesday,4,40,False,True,Medium
2024-03-09,Healthcare,Pharmacy,1434.88,Net Banking,March,3,2024,Saturday,1,10,True,True,Medium
2024-09-13,Rent & Housing,Monthly rent,11064.31,Net Banking,September,9,2024,Friday,3,37,False,True,Very High
2024-12-19,Transportation,Metro card recharge,277.35,Debit Card,December,12,2024,Thursday,4,51,False,True,Low
2024-02-16,Education,Coaching fees,919.54,Credit Card,February,2,2024,Friday,1,7,False,True,Medium
2024-09-16,Healthcare,Doctor consultation,1719.7,Net Banking,September,9,2024,Monday,3,38,False,True,Medium
2024-07-27,Miscellaneous,Gift purchase,774.53,Debit Card,July,7,2024,Saturday,3,30,True,True,Medium
2024-07-08,Transportation,Petrol,142.47,Debit Card,July,7,2024,Monday,3,28,False,True,Low
2024-01-19,Utilities,Internet bill,1373.76,Debit Card,January,1,2024,Friday,1,3,False,False,Medium
2024-08-30,Healthcare,Health insurance,944.51,Debit Card,August,8,2024,Friday,3,35,False,True,Medium
2024-03-06,Food & Dining,Supermarket,598.96,Cash,March,3,2024,Wednesday,1,10,False,True,Medium
2024-10-15,Food & Dining,Grocery shopping,689.45,UPI,October,10,2024,Tuesday,4,42,False,True,Medium
2024-07-31,Transportation,Bus pass,123.09,Cash,July,7,2024,Wednesday,3,31,False,True,Low
2024-05-05,Transportation,Bus pass,163.1,Net Banking,May,5,2024,Sunday,2,18,True,False,Low
2024-09-06,Food & Dining,Grocery shopping,678.7,UPI,September,9,2024,Friday,3,36,False,True,Medium
2024-01-11,Miscellaneous,Other expense,705.05,UPI,January,1,2024,Thursday,1,2,False,False,Medium
2024-04-17,Entertainment,OTT platform,1067.01,UPI,April,4,2024,Wednesday,2,16,False,True,Medium
2024-08-20,Miscellaneous,Gift purchase,588.97,Cash,August,8,2024,Tuesday,3,34,False,True,Medium
2024-12-23,Transportation,Metro card recharge,211.15,Debit Card,December,12,2024,Monday,4,52,False,True,Low
2024-09-02,Utilities,Internet bill,1139.41,Credit Card,September,9,2024,Monday,3,36,False,True,Medium
2024-07-10,Food & Dining,Supermarket,391.21,Credit Card,July,7,2024,Wednesday,3,28,False,True,Low
2024-02-17,Education,Books & stationery,3880.12,UPI,February,2,2024,Saturday,1,7,True,True,High
2024-09-30,Entertainment,Movie tickets,1305.43,Credit Card,September,9,2024,Monday,3,40,False,True,Medium
2024-02-13,Transportation,Bus pass,169.02,Debit Card,February,2,2024,Tuesday,1,7,False,True,Low
2024-12-06,Education,Online course,3928.37,Net Banking,December,12,2024,Friday,4,49,False,True,High
2024-05-13,Food & Dining,Zomato order,777.52,UPI,May,5,2024,Monday,2,20,False,False,Medium
2024-11-28,Transportation,Metro card recharge,158.42,Credit Card,November,11,2024,Thursday,4,48,False,True,Low
2024-05-24,Healthcare,Medicine purchase,1154.94,Cash,May,5,2024,Friday,2,21,False,False,Medium
2024-12-05,Food & Dining,Zomato order,583.7,Credit Card,December,12,2024,Thursday,4,49,False,True,Medium
2024-05-22,Transportation,Petrol,449.79,Credit Card,May,5,2024,Wednesday,2,21,False,False,Low
2024-05-09,Entertainment,Spotify,664.22,Credit Card,May,5,2024,Thursday,2,19,False,False,Medium
2024-02-22,Food & Dining,Swiggy delivery,258.03,UPI,February,2,2024,Thursday,1,8,False,True,Low
2024-02-13,Food & Dining,Grocery shopping,598.31,Net Banking,February,2,2024,Tuesday,1,7,False,True,Medium
2024-09-16,Transportation,Petrol,332.13,Credit Card,September,9,2024,Monday,3,38,False,True,Low
2024-07-06,Food & Dining,Swiggy delivery,436.74,UPI,July,7,2024,Saturday,3,27,True,True,Low
2024-07-15,Miscellaneous,ATM withdrawal,129.15,Debit Card,July,7,2024,Monday,3,29,False,True,Low
2024-01-25,Healthcare,Doctor consultation,1001.07,Debit Card,January,1,2024,Thursday,1,4,False,False,Medium
2024-08-29,Entertainment,Gaming,380.43,Cash,August,8,2024,Thursday,3,35,False,True,Low
2024-12-04,Transportation,Uber ride,265.42,UPI,December,12,2024,Wednesday,4,49,False,True,Low
2024-05-03,Transportation,Petrol,333.26,Debit Card,May,5,2024,Friday,2,18,False,False,Low
2024-08-04,Entertainment,Concert,1149.66,Net Banking,August,8,2024,Sunday,3,31,True,True,Medium
2024-11-26,Miscellaneous,ATM withdrawal,437.01,Cash,November,11,2024,Tuesday,4,48,False,True,Low
2024-05-27,Entertainment,Spotify,405.37,Cash,May,5,2024,Monday,2,22,False,False,Low
2024-10-15,Shopping,Flipkart order,1369.06,Cash,October,10,2024,Tuesday,4,42,False,True,Medium
2024-08-15,Miscellaneous,Bank charges,829.46,UPI,August,8,2024,Thursday,3,33,False,True,Medium
2024-11-04,Transportation,Uber ride,300.03,Credit Card,November,11,2024,Monday,4,45,False,True,Low
2024-09-16,Shopping,Home decor,882.1,Debit Card,September,9,2024,Monday,3,38,False,True,Medium
2024-07-22,Miscellaneous,ATM withdrawal,601.56,Net Banking,July,7,2024,Monday,3,30,False,True,Medium
2024-08-24,Transportation,Auto rickshaw,175.03,UPI,August,8,2024,Saturday,3,34,True,True,Low
2024-04-25,Miscellaneous,Charity donation,239.45,UPI,April,4,2024,Thursday,2,17,False,True,Low
2024-04-14,Transportation,Bus pass,409.99,Cash,April,4,2024,Sunday,2,15,True,True,Low
2024-04-26,Transportation,Ola cab,220.91,Net Banking,April,4,2024,Friday,2,17,False,True,Low
2024-09-28,Food & Dining,Restaurant dinner,451.9,UPI,September,9,2024,Saturday,3,39,True,True,Low
2024-03-15,Food & Dining,Grocery shopping,372.58,Credit Card,March,3,2024,Friday,1,11,False,True,Low
2024-10-06,Transportation,Bus pass,466.76,Net Banking,October,10,2024,Sunday,4,40,True,True,Low
2024-03-06,Food & Dining,Grocery shopping,418.79,Credit Card,March,3,2024,Wednesday,1,10,False,True,Low
2024-12-04,Transportation,Ola cab,406.42,Credit Card,December,12,2024,Wednesday,4,49,False,True,Low
2024-09-07,Utilities,Gas cylinder,1169.82,Cash,September,9,2024,Saturday,3,36,True,True,Medium
2024-06-12,Food & Dining,Swiggy delivery,794.37,UPI,June,6,2024,Wednesday,2,24,False,True,Medium
2024-12-07,Education,Books & stationery,3783.79,Credit Card,December,12,2024,Saturday,4,49,True,True,High
2024-04-06,Miscellaneous,Gift purchase,314.92,Cash,April,4,2024,Saturday,2,14,True,True,Low
2024-01-25,Utilities,Gas cylinder,997.89,Credit Card,January,1,2024,Thursday,1,4,False,False,Medium
2024-05-24,Entertainment,Concert,1288.72,Net Banking,May,5,2024,Friday,2,21,False,False,Medium
2024-02-28,Transportation,Auto rickshaw,486.48,Debit Card,February,2,2024,Wednesday,1,9,False,True,Low
2024-03-22,Education,Books & stationery,4701.88,UPI,March,3,2024,Friday,1,12,False,True,High
2024-07-31,Food & Dining,Swiggy delivery,699.73,Cash,July,7,2024,Wednesday,3,31,False,True,Medium
2024-09-18,Transportation,Auto rickshaw,122.25,Debit Card,September,9,2024,Wednesday,3,38,False,True,Low
2024-11-23,Food & Dining,Grocery shopping,733.4,Net Banking,November,11,2024,Saturday,4,47,True,True,Medium
2024-03-17,Shopping,Electronics,2318.09,Net Banking,March,3,2024,Sunday,1,11,True,True,High
